<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.08.15	8963.909	8964.028	8634.057	8635.447	85041	0	120
2020.08.16	8635.426	8731.808	8593.850	8690.012	85122	0	120
2020.08.17	8689.988	8727.091	8616.490	8649.341	85042	0	120
2020.08.18	8649.333	8897.927	8645.034	8787.053	85062	0	121
2020.08.19	8787.026	8820.656	8665.297	8772.010	85046	0	121
2020.08.20	8771.991	8840.497	8666.837	8737.184	85021	0	121
2020.08.21	8737.171	8865.199	8519.030	8526.086	85076	0	119
2020.08.22	8526.041	8571.531	8439.641	8514.646	84957	0	118
2020.08.23	8514.634	8672.676	8427.947	8639.020	84971	0	118
2020.08.24	8639.011	8721.348	8521.704	8580.062	85065	0	119
2020.08.25	8580.059	8814.222	8444.728	8760.903	85032	0	118
2020.08.26	8760.876	8878.795	8740.125	8813.262	85042	0	122
2020.08.27	8825.251	8867.585	8651.875	8775.619	84983	0	121
2020.08.28	8775.583	8830.527	8691.177	8805.392	85073	0	121
2020.08.29	8805.389	9116.683	8755.788	9065.812	85142	0	122
2020.08.30	9065.788	9162.396	8985.507	9139.678	85136	0	125
2020.08.31	9139.647	9161.571	9011.117	9078.707	85024	0	126
2020.09.01	9078.656	9128.668	8749.349	8778.179	85094	0	122
2020.09.02	8778.164	8816.257	8449.982	8449.989	83851	0	118
2020.09.03	8449.975	8503.197	8250.995	8255.874	84943	0	115
2020.09.04	8255.871	8316.156	8146.697	8178.940	84919	0	114
2020.09.05	8178.915	8247.586	8088.507	8154.402	84959	0	113
2020.09.06	8154.383	8325.668	8089.604	8283.475	84921	0	113
2020.09.07	8283.458	8427.398	8236.582	8307.215	85006	0	115
2020.09.08	8307.201	8332.259	8190.230	8322.693	84972	0	114
2020.09.09	8322.645	8475.828	8288.520	8453.507	84977	0	116
2020.09.10	8453.478	8580.759	8405.903	8546.785	85049	0	117
2020.09.11	8546.767	8723.756	8496.321	8711.190	84978	0	118
2020.09.12	8711.168	8772.663	8580.861	8606.551	85026	0	120
2020.09.13	8606.549	8625.895	8435.376	8623.527	85073	0	118
2020.09.14	8623.505	8656.099	8356.593	8393.599	84986	0	117
2020.09.15	8393.591	8493.931	8241.330	8465.714	84958	0	115
2020.09.16	8465.676	8481.938	8297.839	8369.743	84968	0	116
2020.09.17	8369.738	8374.763	8178.082	8266.557	84972	0	114
2020.09.18	8266.531	8504.215	8200.257	8453.399	84912	0	114
2020.09.19	8453.395	8467.573	8296.112	8375.721	85001	0	116
2020.09.20	8375.714	8492.652	8293.668	8427.140	84968	0	116
2020.09.21	8427.101	8491.974	8363.677	8439.728	84982	0	117
2020.09.22	8439.713	8439.713	8273.754	8324.820	85042	0	115
2020.09.23	8324.818	8399.338	8150.492	8232.267	84945	0	114
2020.09.24	8232.260	8323.975	8149.799	8189.565	84862	0	114
2020.09.25	8189.558	8211.669	8025.688	8203.988	84969	0	112
2020.09.26	8203.944	8297.903	8120.221	8149.525	84949	0	113
2020.09.27	8149.521	8158.917	7946.555	8126.572	84929	0	111
2020.09.28	8126.545	8168.392	8012.786	8164.631	84887	0	112
2020.09.29	8164.623	8320.476	8138.001	8163.231	84968	0	113
2020.09.30	8163.203	8337.631	8109.113	8314.543	84853	0	113
2020.10.01	8314.504	8381.760	8199.106	8199.106	84951	0	114
2020.10.02	8199.104	8224.071	8039.701	8086.113	84899	0	112
2020.10.03	8086.105	8097.429	7922.253	7996.939	84902	0	110
2020.10.04	7996.914	8048.621	7943.794	8015.022	84946	0	111
2020.10.05	8014.984	8270.197	8001.501	8245.537	84953	0	112
2020.10.06	8245.535	8364.465	8186.103	8334.309	84932	0	114
2020.10.07	8334.309	8341.493	8002.792	8042.820	84872	0	112
2020.10.08	8042.790	8282.210	8031.559	8265.016	84910	0	112
2020.10.09	8264.991	8368.611	8245.235	8326.487	84929	0	115
2020.10.10	8326.468	8381.077	8144.186	8293.353	84971	0	114
2020.10.11	8293.324	8497.760	8279.054	8407.400	84990	0	115
2020.10.12	8407.384	8484.966	8325.911	8389.569	85006	0	116
2020.10.13	8389.548	8397.725	8245.961	8369.614	84924	0	115
2020.10.14	8369.600	8431.161	8291.389	8361.045	84948	0	116
2020.10.15	8361.014	8485.981	8323.165	8430.940	85003	0	116
2020.10.16	8430.933	8493.647	8378.838	8447.597	85026	0	117
2020.10.17	8447.558	8495.759	8300.676	8382.441	84989	0	116
2020.10.18	8382.437	8491.475	8342.814	8416.104	85028	0	116
2020.10.19	8416.080	8475.953	8119.063	8143.314	84997	0	113
2020.10.20	8143.294	8197.962	8013.335	8130.020	84919	0	112
2020.10.21	8130.017	8153.895	8004.268	8068.555	84988	0	112
2020.10.22	8068.542	8082.727	7950.026	7978.437	84932	0	111
2020.10.23	7978.429	8098.870	7937.623	7984.906	84912	0	111
2020.10.24	7984.880	8003.579	7753.032	7898.846	84932	0	108
2020.10.25	7898.818	7953.358	7564.232	7574.181	84895	0	105
2020.10.26	7574.170	7667.688	7354.336	7354.336	84786	0	102
2020.10.27	7354.317	7396.328	7230.579	7357.872	84854	0	101
2020.10.28	7357.842	7451.052	7278.168	7279.000	84709	0	101
2020.10.29	7278.996	7372.133	7255.997	7279.049	84038	0	101
2020.10.30	7279.029	7386.284	7244.519	7284.298	84818	0	101
2020.10.31	7284.275	7321.142	7227.481	7227.481	84820	0	101
2020.11.01	7227.475	7317.630	7223.030	7247.891	84721	0	101
2020.11.02	7247.891	7267.595	7045.127	7067.583	84794	0	98
2020.11.03	7067.560	7204.862	6947.766	7191.566	84708	0	97
2020.11.04	7191.564	7299.502	7129.986	7239.989	84713	0	99
2020.11.05	7239.988	7284.351	7144.032	7230.555	84816	0	100
2020.11.06	7230.550	7301.197	7133.920	7175.541	84772	0	99
2020.11.07	7175.537	7484.542	7154.735	7431.034	84820	0	100
2020.11.08	7431.021	7532.221	7379.740	7506.612	84767	0	103
2020.11.09	7506.608	7582.155	7447.170	7498.806	84816	0	104
2020.11.10	7498.794	7548.485	7383.145	7401.413	84830	0	103
2020.11.11	7401.390	7505.619	7384.092	7402.855	84782	0	103
2020.11.12	7402.829	7507.893	7324.681	7503.042	84794	0	102
2020.11.13	7503.033	7596.949	7438.219	7480.194	84877	0	104
2020.11.14	7480.181	7529.490	7318.905	7384.461	84751	0	102
2020.11.15	7384.437	7384.437	7204.619	7336.470	84737	0	100
2020.11.16	7336.465	7366.283	7217.253	7327.978	84783	0	101
2020.11.17	7327.977	7356.046	7094.334	7112.335	84775	0	99
2020.11.18	7112.321	7113.624	6893.381	7028.388	84686	0	96
2020.11.19	7028.369	7228.553	7001.005	7220.929	84744	0	98
2020.11.20	7220.921	7230.917	7094.337	7204.907	84700	0	99
2020.11.21	7204.898	7406.053	7197.601	7315.592	84748	0	100
2020.11.22	7315.586	7331.688	7173.159	7173.159	84792	0	100
2020.11.23	7173.132	7289.701	7155.820	7234.991	84722	0	100
2020.11.24	7234.965	7450.546	7185.123	7443.123	84788	0	100
2020.11.25	7443.102	7475.814	7283.860	7408.178	84795	0	101
2020.11.26	7408.174	7530.385	7262.512	7278.705	84727	0	101
2020.11.27	7278.699	7450.901	7243.682	7321.750	84795	0	101
2020.11.28	7321.740	7521.501	7305.577	7500.637	84768	0	102
2020.11.29	7500.607	7584.109	7427.509	7583.143	84833	0	103
2020.11.30	7583.137	7650.292	7372.760	7391.097	84841	0	103
2020.12.01	7391.064	7453.186	7290.865	7365.666	84758	0	102
2020.12.02	7365.633	7445.393	7246.492	7246.492	84748	0	101
2020.12.03	7246.484	7402.300	7233.786	7265.696	84758	0	101
2020.12.04	7265.683	7321.419	7166.854	7315.770	84776	0	100
2020.12.05	7315.753	7351.791	7225.558	7335.490	84752	0	101
2020.12.06	7335.460	7501.013	7285.270	7314.113	84793	0	102
2020.12.07	7314.099	7315.032	7153.564	7157.349	84778	0	100
2020.12.08	7157.329	7500.217	7148.579	7478.532	84751	0	100
2020.12.09	7478.515	7516.445	7422.846	7430.294	84781	0	103
2020.12.10	7430.286	7455.761	7301.157	7315.124	84775	0	102
2020.12.11	7315.099	7455.753	7305.518	7409.286	84842	0	102
2020.12.12	7409.279	7621.877	7375.240	7488.490	84870	0	103
2020.12.13	7488.477	7719.421	7472.030	7681.223	84767	0	104
2020.12.14	7681.222	7846.369	7678.354	7733.447	84820	0	107
2020.12.15	7733.411	7882.449	7663.216	7824.703	84782	0	107
2020.12.16	7824.692	7910.087	7784.258	7883.836	84876	0	109
2020.12.17	7883.805	7883.805	7734.696	7756.543	84881	0	108
2020.12.18	7756.525	7762.051	7561.916	7579.557	84886	0	105
2020.12.19	7579.552	7646.267	7520.565	7637.065	84827	0	105
2020.12.20	7637.035	7645.683	7384.413	7384.413	84822	0	103
2020.12.21	7384.399	7405.155	7177.867	7177.894	84738	0	100
2020.12.22	7177.876	7192.649	7069.496	7124.646	84735	0	98
2020.12.23	7124.634	7166.573	7022.085	7085.834	84732	0	98
2020.12.24	7085.818	7156.377	7017.349	7155.221	84720	0	98
2020.12.25	7155.197	7183.639	7058.538	7058.538	84725	0	98
2020.12.26	7058.537	7250.657	7053.411	7247.210	84720	0	98
2020.12.27	7247.203	7277.727	7066.641	7117.316	84732	0	98
2020.12.28	7117.307	7147.560	6935.852	6984.994	84716	0	97
2020.12.29	6984.966	7107.552	6939.785	6963.987	84675	0	97
2020.12.30	6963.964	6981.655	6850.799	6912.583	84694	0	95
2020.12.31	6912.573	7124.791	6864.506	7094.645	84733	0	96
2021.01.01	7094.609	7118.557	6974.792	6974.792	84779	0	97
2021.01.02	6974.789	7046.081	6926.085	6984.810	84669	0	96
2021.01.03	6984.796	7033.661	6846.963	6868.950	84570	0	95
2021.01.04	6868.938	7114.406	6866.374	7103.443	84565	0	96
2021.01.05	7103.431	7136.625	6932.758	7026.419	83882	0	97
2021.01.06	7026.403	7231.625	7019.078	7145.812	84755	0	98
2021.01.07	7145.800	7160.147	7039.386	7039.386	84727	0	98
2021.01.08	7039.357	7092.162	6948.094	7001.327	84737	0	97
2021.01.09	7001.318	7158.055	6967.789	7101.245	84719	0	97
2021.01.10	7101.230	7212.335	7098.894	7178.790	84302	0	99
2021.01.11	7178.759	7185.122	6960.856	7114.894	84818	0	97
2021.01.12	7114.883	7265.613	7051.555	7230.028	84676	0	98
2021.01.13	7230.022	7315.339	7123.373	7157.807	84738	0	99
2021.01.14	7157.786	7236.117	7091.512	7213.294	84721	0	99
2021.01.15	7213.262	7363.680	7168.412	7284.858	84703	0	100
2021.01.16	7284.853	7302.292	7092.965	7092.965	84843	0	99
2021.01.17	7092.942	7181.928	6978.783	6978.783	84662	0	97
2021.01.18	6978.756	7090.521	6949.846	7089.712	84734	0	97
2021.01.19	7089.678	7179.663	7019.382	7063.209	84731	0	98
2021.01.20	7063.176	7111.292	6949.919	6956.410	84713	0	97
2021.01.21	6956.382	6985.904	6860.667	6959.096	84638	0	96
2021.01.22	6959.079	7019.709	6886.647	6934.637	84659	0	96
2021.01.23	6934.634	7072.691	6928.626	7019.602	84640	0	97
2021.01.24	7019.586	7048.194	6911.857	7040.475	84645	0	96
2021.01.25	7040.463	7122.174	6905.194	6908.504	84674	0	96
2021.01.26	6908.498	6920.437	6768.242	6782.162	84702	0	94
2021.01.27	6782.161	6889.710	6716.665	6749.706	84682	0	94
2021.01.28	6749.695	6899.085	6695.497	6878.771	84626	0	93
2021.01.29	6878.756	7019.520	6851.669	6994.147	84680	0	95
2021.01.30	6994.144	6994.144	6852.658	6954.296	84609	0	95
2021.01.31	6954.288	7004.407	6830.483	6838.169	84636	0	95
2021.02.01	6838.160	6901.830	6735.200	6746.926	84729	0	94
2021.02.02	6746.916	6754.963	6594.545	6625.608	84574	0	92
2021.02.03	6625.586	6705.986	6557.098	6562.267	84617	0	91
2021.02.04	6562.257	6589.561	6467.106	6535.050	84584	0	90
2021.02.05	6535.020	6648.873	6512.016	6618.428	84560	0	91
2021.02.06	6618.411	6743.347	6548.430	6630.692	84610	0	91
2021.02.07	6630.692	6630.692	6450.430	6555.894	84589	0	90
2021.02.08	6555.892	6656.538	6539.848	6575.444	84559	0	91
2021.02.09	6575.429	6665.410	6451.893	6502.181	84605	0	90
2021.02.10	6502.180	6572.261	6487.673	6523.083	84499	0	90
2021.02.11	6523.079	6572.012	6264.482	6324.711	84553	0	87
2021.02.12	6324.687	6334.574	6105.154	6114.221	84424	0	85
2021.02.13	6114.213	6220.196	6057.384	6137.504	84415	0	84
2021.02.14	6137.490	6271.507	6106.179	6236.618	84472	0	85
2021.02.15	6236.611	6236.802	5954.609	5954.609	84397	0	83
2021.02.16	5954.601	6010.577	5908.779	5997.604	84340	0	82
2021.02.17	5997.578	6017.913	5936.288	5982.183	84354	0	83
2021.02.18	5982.179	5996.344	5920.809	5961.104	84387	0	82
2021.02.19	5961.097	5981.444	5902.476	5956.176	84381	0	82
2021.02.20	5956.175	5969.020	5842.852	5909.009	84351	0	81
2021.02.21	5908.990	5977.768	5834.941	5921.223	84418	0	81
2021.02.22	5921.222	6027.754	5889.443	5994.398	84393	0	82
2021.02.23	5994.395	6064.102	5967.991	6015.700	84463	0	83
2021.02.24	6015.697	6047.757	5892.123	5962.557	84328	0	82
2021.02.25	5962.542	6008.648	5892.403	5954.548	84369	0	82
2021.02.26	5954.535	6077.002	5900.319	6049.610	84387	0	82
2021.02.27	6049.604	6120.586	5967.351	5969.447	84399	0	83
2021.02.28	5969.432	6028.843	5875.414	6012.963	84410	0	82
2021.03.01	6012.938	6027.310	5930.078	5968.756	84403	0	83
2021.03.02	5968.751	6106.480	5963.633	6056.298	84369	0	83
2021.03.03	6056.294	6172.585	5998.994	6143.383	84416	0	84
2021.03.04	6143.368	6162.187	6045.789	6124.637	84495	0	84
2021.03.05	6124.621	6150.336	6044.743	6072.860	84490	0	84
2021.03.06	6072.850	6090.161	5898.930	5909.539	84499	0	82
2021.03.07	5909.524	5915.498	5809.286	5829.447	84436	0	81
2021.03.08	5829.429	5900.112	5728.650	5739.540	81635	0	80
2021.03.09	5739.520	5740.022	5588.696	5645.580	84402	0	78
2021.03.10	5645.568	5777.032	5623.230	5716.439	84315	0	78
2021.03.11	5716.424	5761.563	5613.208	5692.722	84251	0	78
2021.03.12	5692.703	5698.924	5589.621	5644.976	84342	0	78
2021.03.13	5644.973	5695.764	5506.319	5520.495	84152	0	77
2021.03.14	5520.493	5540.953	5433.502	5505.852	84258	0	76
2021.03.15	5505.841	5538.153	5458.866	5475.825	84309	0	76
2021.03.16	5475.822	5483.958	5320.348	5335.784	84188	0	74
2021.03.17	5335.771	5404.813	5330.773	5359.169	84180	0	74
2021.03.18	5359.164	5359.632	5239.042	5316.605	84095	0	73
2021.03.19	5316.597	5376.567	5268.368	5317.884	84193	0	73
2021.03.20	5317.876	5660.467	5308.863	5657.348	84246	0	74
2021.03.21	5657.329	5699.916	5572.007	5658.687	84211	0	78
2021.03.22	5658.667	5735.064	5596.514	5723.969	84266	0	78
2021.03.23	5723.965	5786.346	5634.248	5635.166	81222	0	78
2021.03.24	5635.153	5789.869	5596.921	5788.658	84276	0	78
2021.03.25	5788.648	5860.623	5784.477	5839.200	84369	0	80
2021.03.26	5839.198	5908.177	5758.831	5886.564	84383	0	80
2021.03.27	5886.540	5926.861	5780.832	5808.916	84435	0	80
2021.03.28	5808.901	5887.420	5731.313	5878.165	84262	0	80
2021.03.29	5878.154	5909.471	5788.021	5803.350	84272	0	81
2021.03.30	5803.344	5896.768	5780.944	5793.114	84371	0	80
2021.03.31	5793.104	5837.966	5674.700	5750.804	84332	0	79
2021.04.01	5750.795	5885.537	5732.613	5866.212	84289	0	80
2021.04.02	5866.198	5922.700	5799.510	5822.636	84364	0	81
2021.04.03	5822.633	5972.545	5767.209	5966.548	84379	0	80
2021.04.04	5966.538	6058.817	5947.941	5980.042	84361	0	83
2021.04.05	5980.039	5999.621	5858.205	5866.151	84412	0	82
2021.04.06	5866.141	6046.668	5809.370	6012.269	84412	0	81
2021.04.07	6012.265	6036.512	5880.572	5994.502	84409	0	82
2021.04.08	5994.498	5997.680	5763.307	5763.307	84413	0	80
2021.04.09	5763.301	5872.537	5736.292	5809.520	84222	0	80
2021.04.10	5809.513	5809.513	5688.108	5780.367	84356	0	79
2021.04.11	5780.349	5950.946	5770.460	5892.835	84366	0	80
2021.04.12	5892.835	5930.799	5831.606	5856.514	84369	0	81
2021.04.13	5856.505	5888.109	5733.229	5742.133	84391	0	80
2021.04.14	5742.128	5765.725	5680.751	5713.562	84225	0	79
2021.04.15	5713.549	5723.267	5617.770	5620.376	84248	0	78
2021.04.16	5620.372	5788.173	5614.490	5777.460	84344	0	78
2021.04.17	5777.448	6056.174	5773.617	6004.089	84334	0	80
2021.04.18	6004.085	6114.924	5960.731	6092.769	84464	0	83
2021.04.19	6092.733	6150.442	5974.785	5974.785	84324	0	83
2021.04.20	5974.781	6014.313	5906.676	5910.425	84407	0	82
2021.04.21	5910.406	5914.955	5779.338	5815.171	84407	0	80
2021.04.22	5815.152	5825.468	5666.981	5675.690	84370	0	79
2021.04.23	5675.686	5717.068	5615.413	5702.270	84294	0	78
2021.04.24	5702.259	5903.203	5692.136	5880.074	84397	0	79
2021.04.25	5880.072	5881.781	5698.697	5724.869	84279	0	79
2021.04.26	5724.856	5851.985	5718.730	5811.798	84329	0	80
2021.04.27	5812.303	5925.334	5776.804	5905.855	84344	0	80
2021.04.28	5905.847	6009.196	5883.186	5932.289	84383	0	82
2021.04.29	5932.276	6004.410	5895.257	5930.647	84389	0	82
2021.04.30	5930.630	5967.238	5848.717	5865.094	84304	0	81
2021.05.01	5865.067	5871.488	5713.346	5745.974	84367	0	79
2021.05.02	5745.960	5755.170	5661.922	5686.226	84280	0	79
2021.05.03	5686.205	5796.731	5654.195	5695.415	84338	0	79
2021.05.04	5695.412	5746.740	5630.417	5738.013	84319	0	78
2021.05.05	5737.998	5969.245	5720.055	5916.264	84352	0	80
2021.05.06	5916.239	6068.704	5889.837	6048.858	84436	0	82
2021.05.07	6048.847	6112.529	5983.168	5990.749	84357	0	83
2021.05.08	5990.739	6049.181	5869.582	5881.186	84455	0	82
2021.05.09	5881.181	6003.393	5871.787	5976.525	84410	0	82
2021.05.10	5976.516	5999.362	5885.556	5960.097	84383	0	82
2021.05.11	5960.083	6139.163	5869.963	6138.923	84401	0	82
2021.05.12	6138.917	6271.607	6128.687	6227.103	84494	0	85
2021.05.13	6227.083	6287.554	6184.190	6233.435	84478	0	86
2021.05.14	6233.435	6308.382	6159.280	6178.017	84522	0	86
2021.05.15	6177.997	6299.028	6164.950	6179.409	84569	0	86
2021.05.16	6179.404	6198.864	6115.324	6137.411	84548	0	85
2021.05.17	6137.403	6225.852	6108.329	6210.995	84392	0	85
2021.05.18	6210.978	6222.979	6116.550	6146.009	84508	0	85
2021.05.19	6145.990	6223.205	6103.747	6172.054	84353	0	85
2021.05.20	6172.036	6234.561	6110.888	6171.236	84444	0	85
2021.05.21	6171.225	6204.917	6086.337	6099.368	84460	0	85
2021.05.22	6099.354	6158.298	6025.343	6118.032	84466	0	84
2021.05.23	6118.029	6150.705	5920.706	5920.706	84419	0	82
2021.05.24	5920.685	5946.698	5869.543	5894.647	84354	0	82
2021.05.25	5894.644	6005.635	5860.232	5969.239	84416	0	82
2021.05.26	5969.209	5984.116	5850.933	5871.388	84410	0	81
2021.05.27	5871.384	5991.322	5862.235	5935.638	84342	0	82
2021.05.28	5935.621	5950.293	5848.180	5859.999	84301	0	81
2021.05.29	5859.988	5979.702	5841.723	5963.355	84330	0	81
2021.05.30	5963.350	6136.575	5962.875	6046.936	84494	0	83
2021.05.31	6046.929	6140.749	5939.149	6129.043	84397	0	83
2021.06.01	6129.028	6243.361	6119.628	6152.311	84461	0	85
2021.06.02	6152.294	6238.999	6111.521	6236.505	84511	0	85
2021.06.03	6236.487	6326.765	6199.508	6270.914	84422	0	86
2021.06.04	6270.910	6303.059	6160.663	6192.289	84472	0	86
2021.06.05	6192.272	6224.991	6085.526	6099.339	84424	0	85
2021.06.06	6099.339	6099.339	5906.005	5982.989	84417	0	82
2021.06.07	5982.961	6020.312	5926.042	5961.790	84394	0	82
2021.06.08	5961.777	5991.843	5861.642	5974.201	84381	0	82
2021.06.09	5974.194	6008.054	5909.293	5921.049	84376	0	82
2021.06.10	5921.040	5989.036	5858.289	5913.342	84354	0	82
2021.06.11	5913.327	5980.690	5803.373	5804.116	84370	0	81
2021.06.12	5804.103	5839.938	5748.257	5762.568	84373	0	80
2021.06.13	5762.547	5762.547	5578.418	5658.571	84325	0	78
2021.06.14	5658.571	5837.079	5653.323	5823.068	84382	0	79
2021.06.15	5823.047	5914.333	5751.045	5907.272	83175	0	80
2021.06.16	5907.261	5919.037	5799.843	5805.412	84381	0	81
2021.06.17	5805.408	5809.154	5697.351	5697.351	84331	0	79
2021.06.18	5697.343	5705.073	5566.744	5598.665	84272	0	77
2021.06.19	5598.651	5655.575	5537.248	5616.630	84271	0	77
2021.06.20	5616.618	5684.358	5565.615	5622.422	84329	0	77
2021.06.21	5622.413	5680.959	5592.711	5605.927	84253	0	78
2021.06.22	5605.921	5687.721	5586.893	5658.874	84293	0	78
2021.06.23	5658.860	5674.534	5541.762	5542.615	84250	0	77
2021.06.24	5542.607	5585.283	5424.163	5506.770	84238	0	75
2021.06.25	5506.756	5553.686	5323.990	5340.034	84274	0	74
2021.06.26	5340.030	5426.309	5296.718	5356.529	84205	0	74
2021.06.27	5356.524	5363.396	5260.961	5328.550	84111	0	73
2021.06.28	5328.528	5363.114	5246.720	5278.912	84113	0	73
2021.06.29	5278.892	5306.766	5191.295	5222.373	84208	0	72
2021.06.30	5222.354	5226.209	5054.542	5060.704	84051	0	70
2021.07.01	5060.703	5124.243	5027.889	5096.371	84077	0	70
2021.07.02	5096.369	5126.573	4983.800	5124.823	84004	0	69
2021.07.03	5124.813	5221.215	5084.628	5185.346	84042	0	71
2021.07.04	5185.341	5202.112	5050.235	5077.829	84062	0	70
2021.07.05	5077.826	5080.526	4959.424	5012.107	84004	0	69
2021.07.06	5012.106	5031.644	4966.898	4990.477	83928	0	69
2021.07.07	4990.475	5197.595	4977.675	5176.730	84079	0	69
2021.07.08	5176.713	5204.762	5053.716	5070.320	84013	0	70
2021.07.09	5070.305	5104.788	4975.442	4991.365	84095	0	69
2021.07.10	4991.347	5019.622	4928.233	4999.001	84009	0	69
2021.07.11	4998.993	5163.243	4998.433	5096.165	84019	0	69
2021.07.12	5096.164	5102.164	5011.603	5034.547	83981	0	70
2021.07.13	5034.542	5108.120	5015.811	5015.811	84018	0	70
2021.07.14	5015.806	5057.172	4979.666	5004.316	83998	0	69
2021.07.15	5004.315	5039.050	4941.241	4998.864	84095	0	69
2021.07.16	4998.863	5076.062	4976.251	5048.650	84112	0	69
2021.07.17	5048.639	5145.555	5038.675	5081.686	84080	0	70
2021.07.18	5081.671	5183.327	5041.824	5163.641	84073	0	70
2021.07.19	5163.629	5340.774	5140.899	5298.596	84166	0	71
2021.07.20	5298.574	5303.493	5157.898	5162.214	84138	0	72
2021.07.21	5162.212	5279.996	5136.589	5266.447	84199	0	71
2021.07.22	5266.430	5340.701	5215.235	5322.655	84087	0	73
2021.07.23	5322.640	5426.804	5320.791	5401.121	84166	0	74
2021.07.24	5401.112	5426.284	5342.010	5375.896	84138	0	74
2021.07.25	5375.887	5425.679	5277.509	5298.292	84152	0	73
2021.07.26	5298.290	5423.935	5274.583	5390.076	84142	0	73
2021.07.27	5390.069	5397.700	5201.731	5214.970	84195	0	72
2021.07.28	5214.954	5270.999	5163.386	5170.999	84069	0	72
2021.07.29	5170.981	5208.092	5138.099	5138.099	84092	0	71
2021.07.30	5138.081	5209.136	5078.235	5137.481	84106	0	71
2021.07.31	5137.464	5238.814	5131.484	5208.435	84158	0	71
2021.08.01	5208.427	5233.259	5122.210	5195.765	84115	0	71
2021.08.02	5195.759	5333.625	5155.001	5276.144	84163	0	72
2021.08.03	5276.138	5300.317	5195.122	5222.962	84173	0	72
2021.08.04	5222.953	5232.405	5126.059	5198.527	84096	0	71
2021.08.05	5198.524	5198.524	5017.472	5090.862	84055	0	70
2021.08.06	5090.850	5167.705	5055.681	5143.356	84126	0	70
2021.08.07	5143.346	5154.354	5028.809	5082.868	84016	0	70
2021.08.08	5082.847	5101.631	4937.339	4937.339	83714	0	69
2021.08.09	4937.326	4944.980	4836.315	4843.810	83966	0	67
2021.08.10	4843.791	4914.469	4783.826	4832.963	83960	0	66
2021.08.11	4832.946	4868.643	4763.813	4808.136	83837	0	66
2021.08.12	4808.127	4967.604	4803.907	4898.445	84014	0	67
2021.08.13	4898.431	4924.026	4816.917	4852.612	83985	0	67
2021.08.14	4852.608	4877.445	4709.078	4753.897	83999	0	65
2021.08.15	4753.883	4774.530	4702.191	4722.520	83888	0	65
2021.08.16	4722.503	4909.788	4713.076	4903.574	83992	0	66
2021.08.17	4903.564	5099.151	4882.821	5085.410	84033	0	68
2021.08.18	5085.409	5098.769	4964.824	4983.755	83978	0	69
2021.08.19	4983.748	5089.920	4974.630	5089.174	83599	0	69
2021.08.20	5089.155	5201.524	5088.008	5178.946	84042	0	71
2021.08.21	5178.924	5307.699	5123.648	5274.541	84164	0	71
2021.08.22	5274.517	5491.453	5268.932	5469.863	84156	0	73
2021.08.23	5469.855	5633.471	5465.424	5606.540	84189	0	76
2021.08.24	5606.537	5644.810	5573.295	5573.295	84221	0	78
2021.08.25	5573.283	5622.762	5525.331	5600.657	84255	0	77
2021.08.26	5600.646	5713.107	5578.594	5624.645	84350	0	78
2021.08.27	5624.626	5683.548	5582.792	5663.101	84295	0	78
2021.08.28	5663.100	5670.334	5503.850	5550.047	84242	0	77
2021.08.29	5550.042	5690.897	5540.702	5674.912	84324	0	77
2021.08.30	5674.911	5692.255	5521.252	5591.639	84265	0	77
2021.08.31	5591.620	5656.629	5534.439	5577.315	84240	0	77
2021.09.01	5577.300	5639.685	5527.600	5608.554	84230	0	77
2021.09.02	5608.537	5731.289	5599.984	5730.308	84323	0	78
2021.09.03	5730.306	5787.141	5683.061	5766.192	84268	0	79
2021.09.04	5766.180	5932.503	5764.960	5876.400	84363	0	80
2021.09.05	5876.384	6038.190	5869.355	5946.536	84433	0	82
2021.09.06	5946.535	5968.520	5847.486	5883.801	84347	0	81
2021.09.07	5883.793	5948.616	5835.726	5901.755	84325	0	81
2021.09.08	5901.723	6039.710	5893.649	6013.286	84452	0	82
2021.09.09	6013.282	6018.326	5839.409	5850.409	84349	0	81
2021.09.10	5850.398	5874.080	5739.993	5750.235	84350	0	80
2021.09.11	5750.229	5887.734	5746.680	5792.048	84375	0	80
2021.09.12	5792.027	5887.604	5736.893	5813.188	84368	0	80
2021.09.13	5813.184	5901.387	5798.667	5860.033	84358	0	81
2021.09.14	5860.008	5888.599	5790.773	5812.671	84338	0	81
2021.09.15	5812.669	5858.002	5702.389	5710.196	84248	0	79
2021.09.16	5710.177	5833.810	5707.546	5740.252	84383	0	79
2021.09.17	5740.240	5774.401	5640.008	5653.740	84303	0	78
2021.09.18	5653.726	5701.209	5604.331	5695.719	84353	0	78
2021.09.19	5695.697	5726.988	5651.631	5685.148	84365	0	79
2021.09.20	5685.139	5695.397	5613.369	5615.040	84272	0	78
2021.09.21	5615.036	5618.122	5476.138	5503.302	84197	0	76
2021.09.22	5503.290	5568.500	5445.221	5447.008	84136	0	76
2021.09.23	5447.005	5489.279	5238.513	5243.367	84133	0	73
2021.09.24	5243.366	5251.162	5073.039	5112.649	84087	0	71
2021.09.25	5112.628	5137.123	4947.994	4956.547	84048	0	69
2021.09.26	4956.536	5000.199	4909.950	4938.301	84033	0	68
2021.09.27	4938.282	4944.248	4765.986	4775.255	79401	0	66
2021.09.28	4775.246	4775.246	4666.201	4689.348	83840	0	65
